Long	O
-	O
Term	O
LIMB	O
-	O
Q	O
Scores	O
Following	O
Severe	O
Lower	O
Extremity	O
Traumatic	O
Injuries	O
..	O
Traumatic	O
lower	O
extremity	O
injuries	O
can	O
have	O
devastating	O
,	O
long	O
-	O
lasting	O
impacts	O
on	O
patients	O
'	O
lives	O
.	O
However	O
,	O
it	O
is	O
not	O
well	O
understood	O
how	O
patient	O
-	O
reported	O
outcomes	O
(	O
PROs	O
)	O
evolve	O
following	O
such	O
injuries	O
.	O
We	O
aimed	O
to	O
measure	O
LIMB	O
-	O
Q	O
scores	O
in	O
patients	O
following	O
severe	O
lower	O
extremity	O
traumatic	O
injuries	O
to	O
determine	O
temporal	O
trends	O
in	O
PROs	O
.	O
We	O
performed	O
a	O
cross	O
-	O
sectional	O
study	O
of	O
lower	O
extremity	O
trauma	O
patients	O
with	O
injuries	O
distal	O
to	O
the	O
mid	O
-	O
femur	O
who	O
required	O
fracture	O
management	O
,	O
limb	O
salvage	O
,	O
and/or	O
amputation	O
.	O
We	O
collected	O
self	O
-	O
reported	O
clinical	O
and	O
demographic	O
data	O
.	O
We	O
also	O
collected	O
PRO	O
data	O
using	O
the	O
LIMB	O
-	O
Q	O
,	O
a	O
PRO	O
measure	O
specific	O
to	O
lower	O
extremity	O
trauma	O
patients	O
.	O
Primary	O
outcomes	O
were	O
LIMB	O
-	O
Q	O
Function	O
,	O
Symptoms	O
,	O
Life	O
Impact	O
,	O
Psychological	O
,	O
Sex	O
Life	O
,	O
Work	O
,	O
and	O
Decision	O
Satisfaction	O
scales	O
.	O
We	O
conducted	O
linear	O
regressions	O
to	O
evaluate	O
associations	O
between	O
time	O
from	O
injury	O
and	O
LIMB	O
-	O
Q	O
scores	O
.	O
We	O
analyzed	O
responses	O
from	O
706	O
patients	O
with	O
a	O
mean	O
time	O
from	O
injury	O
of	O
6.7	O
years	O
(	O
SD	O
9.1	O
)	O
.	O
The	O
mean	O
time	O
from	O
injury	O
was	O
7.6	O
years	O
in	O
the	O
limb	O
-	O
salvage	O
group	O
,	O
9.7	O
years	O
in	O
the	O
amputation	O
group	O
,	O
and	O
4.7	O
years	O
in	O
the	O
fracture	O
-	O
management	O
-	O
only	O
group	O
.	O
After	O
controlling	O
for	O
patient	O
and	O
clinical	O
characteristics	O
,	O
time	O
from	O
injury	O
was	O
associated	O
with	O
steady	O
reductions	O
in	O
decision	O
satisfaction	O
among	O
patients	O
who	O
had	O
undergone	O
limb	O
salvage	O
(	O
p<0.001	O
;	O
95	O
%	O
[	O
-0.95,-0.38	O
]	O
)	O
.	O
There	O
was	O
no	O
significant	O
association	O
between	O
time	O
from	O
injury	O
and	O
Decision	O
Satisfaction	O
score	O
among	O
patients	O
who	O
had	O
undergone	O
amputation	O
.	O
This	O
study	O
of	O
PROs	O
in	O
patients	O
following	O
severe	O
lower	O
extremity	O
traumatic	O
injuries	O
provides	O
data	O
to	O
contextualize	O
and	O
interpret	O
LIMB	O
-	O
Q	O
scores	O
in	O
future	O
research	O
.	O

Vulvodynia	O
and	O
Chronic	O
Vulvar	O
Pain	O
:	O
Influencing	O
Factors	O
and	O
Long	O
-	O
Term	O
Success	O
After	O
Therapeutic	O
Local	O
Anesthesia	O
(	O
TLA	O
)	O
..	O
Vulvodynia	O
is	O
a	O
debilitating	B-DISEASE
sexual	I-DISEASE
disorder	I-DISEASE
with	O
a	O
high	O
prevalence	O
of	O
7	O
-	O
11	O
%	O
.	O
In	O
the	O
study	O
reported	O
here	O
,	O
we	O
analyzed	O
long	O
-	O
term	O
results	O
from	O
a	O
prospective	O
,	O
non	O
-	O
controlled	O
observational	O
study	O
to	O
enhance	O
our	O
understanding	O
of	O
the	O
success	O
of	O
therapeutic	O
local	O
anesthesia	O
(	O
TLA	O
)	O
and	O
to	O
investigate	O
factors	O
that	O
predict	O
a	O
response	O
or	O
failure	O
of	O
therapy	O
,	O
with	O
the	O
overall	O
aim	O
to	O
gain	O
new	O
insights	O
into	O
the	O
complex	O
medical	O
condition	O
of	O
vulvodynia	O
.	O
A	O
total	O
of	O
45	O
patients	O
diagnosed	O
with	O
severe	O
chronic	O
vulvodynia	O
or	O
chronic	O
vulvar	O
pain	O
(	O
Numeric	O
Analog	O
Scale	O
[	O
NAS	O
]	O
 	O
≥	O
 	O
6	O
,	O
median	O
7.9	O
,	O
duration	O
 	O
≥	O
 	O
6	O
 	O
months	O
,	O
median	O
65.2	O
 	O
months	O
)	O
and	O
previously	O
treated	O
with	O
TLA	O
were	O
re	O
-	O
evaluated	O
4.5	O
-	O
13	O
 	O
years	O
after	O
therapy	O
.	O
Therapy	O
response	O
was	O
defined	O
as	O
NAS	O
 	O
≤	O
 	O
4	O
for	O
at	O
least	O
6	O
 	O
months	O
.	O
Of	O
the	O
45	O
patients	O
originally	O
diagnosed	O
with	O
vulvodynia	O
,	O
38	O
were	O
available	O
for	O
follow	O
-	O
up	O
(	O
32	O
of	O
the	O
original	O
36	O
responders	O
,	O
and	O
4	O
of	O
the	O
9	O
non	O
-	O
responders	O
)	O
.	O
The	O
average	O
follow	O
-	O
up	O
period	O
was	O
7.9	O
 	O
years	O
(	O
95.2	O
 	O
months	O
,	O
range	O
55	O
-	O
156	O
 	O
months	O
)	O
after	O
the	O
end	O
of	O
therapy	O
.	O
All	O
responders	O
remained	O
symptom	O
-	O
free	O
,	O
and	O
two	O
of	O
the	O
non	O
-	O
responders	O
also	O
became	O
responders	O
.	O
Factors	O
associated	O
with	O
non	O
-	O
response	O
were	O
:	O
the	O
number	O
of	O
physicians	O
seen	O
previously	O
,	O
lichen	O
sclerosus	O
,	O
previous	O
traumata	O
,	O
relapses	O
of	O
recurrent	O
cystitis	O
,	O
corticoid	O
therapy	O
,	O
and	O
psychological	O
factors	O
,	O
including	O
depression	O
,	O
psychotropic	O
drug	O
intake	O
,	O
and	O
psychotherapy	O
.	O
Body	O
mass	O
index	O
(	O
BMI	O
)	O
was	O
lower	O
in	O
non	O
-	O
responders	O
.	O
The	O
number	O
of	O
deliveries	O
,	O
cesarean	O
sections	O
,	O
abortions	O
,	O
age	O
,	O
hormonal	O
status	O
,	O
other	O
medication	O
intake	O
,	O
and	O
gynecological	O
surgeries	O
had	O
no	O
impact	O
on	O
the	O
results	O
.	O
The	O
long	O
-	O
term	O
success	O
of	O
TLA	O
supports	O
the	O
hypothesis	O
that	O
neuralgia	O
of	O
one	O
or	O
more	O
nerves	O
of	O
the	O
pelvic	O
floor	O
is	O
an	O
important	O
component	O
in	O
the	O
development	O
of	O
vulvodynia	O
.	O
This	O
study	O
provides	O
evidence	O
for	O
the	O
long	O
-	O
term	O
effectiveness	O
of	O
TLA	O
in	O
women	O
with	O
vulvodynia	O
,	O
as	O
well	O
as	O
potential	O
obstacles	O
to	O
healing	O
.	O
Despite	O
limitations	O
imposed	O
by	O
a	O
monocentric	O
,	O
non	O
-	O
controlled	O
observational	O
design	O
,	O
the	O
robustness	O
of	O
this	O
investigation	O
lies	O
in	O
the	O
long	O
observation	O
period	O
after	O
treatment	O
and	O
the	O
substantial	O
percentage	O
of	O
patients	O
for	O
whom	O
TLA	O
was	O
successful	O
.	O
The	O
long	O
-	O
term	O
results	O
emphasize	O
the	O
necessity	O
of	O
a	O
holistic	O
approach	O
integrating	O
the	O
view	O
of	O
vulvodynia	O
as	O
a	O
peripheral	O
neuro	O
-	O
functional	O
disorder	O
.	O

A	O
novel	O
FBXW11	O
variant	O
in	O
a	O
patient	O
with	O
neurodevelopmental	O
,	O
jaw	O
,	O
eye	O
,	O
and	O
digital	O
syndrome	O
..	O
Neurodevelopmental	O
,	O
jaw	O
,	O
eye	O
,	O
and	O
digital	O
syndrome	O
(	O
NEDJED	O
)	O
is	O
a	O
rare	O
autosomal	O
dominant	O
condition	O
that	O
has	O
demonstrated	O
diverse	O
phenotypes	O
.	O
This	O
is	O
the	O
second	O
case	O
report	O
published	O
on	O
this	O
condition	O
,	B-DISEASE
covering	I-DISEASE
the	I-DISEASE
disease	O
history	O
of	O
an	O
8	O
year	O
old	O
patient	O
with	O
a	O
severe	O
manifestation	B-DISEASE
of	I-DISEASE
the	I-DISEASE
disease	O
.	O
The	O
patient	O
was	O
born	O
with	O
hydrocephalus	O
,	O
and	O
demonstrated	B-DISEASE
major	I-DISEASE
developmental	I-DISEASE
delay	O
as	O
he	O
aged	O
.	O
Whole	O
-	O
genome	O
sequencing	O
of	O
the	O
patient	O
and	O
his	O
parents	O
was	O
conducted	O
,	O
detecting	O
a	O
de	O
novo	O
variant	O
,	O
NM_001378974.1	O
:	O
c.1220	O
 	O
A	O
 	O
>	O
 	O
T	O
[	O
p.	O
Lys407Ile	O
]	O
,	O
located	O
in	O
the	O
conserved	O
WD4	O
region	O
of	O
the	O
WD40	O
domain	O
of	O
FBXW11	O
,	O
which	O
is	O
consistent	O
with	O
all	O
previously	O
reported	O
patients	O
.	O
The	O
phenotype	O
of	O
the	O
patient	O
is	O
presented	O
with	O
a	O
focus	O
on	O
MRI	O
and	O
EEG	O
features	O
,	O
including	O
images	O
and	O
detailed	O
description	O
for	O
both	O
.	O
While	O
the	O
patient	O
's	O
phenotype	O
is	O
overall	O
consistent	O
with	O
previous	O
findings	O
,	O
there	O
are	O
a	O
number	O
of	O
major	O
factors	O
we	O
believe	O
are	O
caused	O
by	O
the	O
FBXW11	O
variant	O
that	O
have	O
not	O
been	O
previously	O
described	O
,	O
such	O
as	O
the	O
patient	O
's	O
complete	O
inability	O
to	O
walk	O
.	O

Epidemiology	O
and	O
Mortality	O
Risk	O
of	O
Severe	O
Viral	O
Pneumonia	O
During	O
the	O
Pre	O
-	O
Pandemic	O
,	O
COVID-19	O
Pandemic	O
and	O
Post	O
-	O
Pandemic	O
Era	O
:	O
A	O
Retrospective	O
Study	O
of	O
Hospitalized	O
Children	O
in	O
ShenZhen	O
,	O
China	O
Between	O
2017	O
and	O
2023	O
..	O
This	O
study	O
aims	O
to	O
investigate	O
the	O
spectrum	O
of	O
viruses	O
leading	O
to	O
severe	O
viral	O
pneumonia	O
(	O
SVP	O
)	O
and	O
the	O
associated	O
risk	O
factors	O
for	O
mortality	O
among	O
pediatric	O
patients	O
in	O
the	O
pediatric	O
intensive	O
care	O
unit	O
(	O
PICU	O
)	O
.	O
Taking	O
the	O
outbreak	O
and	O
end	O
of	O
the	O
COVID-19	O
pandemic	O
as	O
a	O
aboundary	O
,	O
The	O
pre	O
-	O
pandemic	O
period	O
of	O
COVID-19	O
spans	O
from	O
01/2017	O
to	O
12/2019	O
,	O
the	O
pandemic	O
period	O
from	O
01/2020	O
to	O
12/2021	O
,	O
and	O
the	O
post	O
-	O
pandemic	O
period	O
from	O
01/2022	O
to	O
12/2023	O
.	O
Patients	O
were	O
subsequently	O
stratified	O
into	O
survivor	O
and	O
non	O
-	O
survivor	O
groups	O
based	O
on	O
clinical	O
outcomes	O
.	O
A	O
total	O
of	O
1007	O
patients	O
(	O
median	O
age	O
1.42	O
years	O
,	O
range	O
0.58	O
-	O
4.00	O
;	O
male	O
:	O
female	O
ratio	O
1.7:1	O
)	O
diagnosed	O
with	O
SVP	O
.	O
Cases	O
were	O
stratified	O
into	O
pre	O
-	O
pandemic	O
(	O
n	O
 	O
=	O
 	O
419	O
,	O
41.6	O
%	O
)	O
,	O
pandemic	O
(	O
n	O
 	O
=	O
 	O
272	O
,	O
27.0	O
%	O
)	O
,	O
and	O
post	O
-	O
pandemic	O
(	O
n	O
 	O
=	O
 	O
316	O
,	O
31.4	O
%	O
)	O
periods	O
.	O
Viral	O
predominance	O
varied	O
across	O
phases	O
:	O
Pre	O
-	O
pandemic	O
:	O
Influenza	O
A	O
(	O
IVA	O
,	O
37.0	O
%	O
[	O
155/419	O
]	O
)	O
,	O
respiratory	O
syncytial	O
virus	O
(	O
RSV	O
,	O
29.8	O
%	O
)	O
,	O
adenovirus	O
(	O
19.8	O
%	O
)	O
,	O
and	O
influenza	O
B	O
(	O
15.5	O
%	O
)	O
.	O
Pandemic	O
phase	O
:	O
Human	O
rhinovirus	O
(	O
HRV	O
,	O
40.1	O
%	O
[	O
109/272	O
]	O
)	O
,	O
RSV	O
(	O
33.1	O
%	O
)	O
,	O
parainfluenza	O
viruses	O
(	O
11.4	O
%	O
)	O
,	O
and	O
bocavirus	O
(	O
HBoV	O
,	O
10.7	O
%	O
)	O
.	O
Post	O
-	O
pandemic	O
:	O
HRV	O
(	O
24.4	O
%	O
[	O
77/316	O
]	O
)	O
,	O
RSV	O
(	O
22.8	O
%	O
)	O
,	O
HBoV	O
(	O
14.2	O
%	O
)	O
,	O
and	O
IVA	O
(	O
13.6	O
%	O
)	O
.	O
Comparative	O
analysis	O
revealed	O
significant	O
intergroup	O
differences	O
in	O
the	O
proportion	O
of	O
patients	O
aged	O
 	O
<	O
 	O
3	O
years	O
,	O
primary	O
immunodeficiency	O
disorders	O
(	O
PIDs	O
)	O
,	O
and	O
sepsis	O
between	O
pure	O
viral	O
infection	O
deaths	O
and	O
coinfection	O
-	O
associated	O
fatalities	O
among	O
SVP	O
cases	O
.	O
Logistic	O
regression	O
identified	O
eight	O
independent	O
mortality	O
predictors	O
:	O
acute	O
leukemia	O
,	O
other	O
malignant	O
tumors	O
,	O
PIDs	O
,	O
moderate	O
-	O
to	O
-	O
severe	O
underweight	O
,	O
rhabdomyolysis	O
,	O
acute	O
respiratory	O
distress	O
syndrome	O
(	O
ARDS	O
)	O
,	O
infection	O
-	O
related	O
encephalopathy	O
,	O
and	O
multiorgan	O
dysfunction	O
syndrome	O
(	O
MODS	O
)	O
.	O
The	O
prediction	O
model	O
demonstrated	O
robust	O
discriminative	O
capacity	O
for	O
SVP	O
mortality	O
:	O
sensitivity	O
73.8	O
%	O
,	O
specificity	O
90.2	O
%	O
,	O
and	O
AUC	O
0.888	O
(	O
95%CI	O
0.838	O
-	O
0.938	O
)	O
via	O
ROC	O
curve	O
analysis	O
.	O
The	O
COVID-19	O
pandemic	O
has	O
altered	O
the	O
landscape	O
of	O
respiratory	O
viruses	O
causing	O
SVP	O
in	O
children	O
.	O
The	O
presence	O
of	O
underlying	O
health	O
conditions	O
,	O
particularly	O
acute	O
leukemia	O
,	O
other	O
malignancies	O
,	O
and	O
immunodeficiency	O
,	O
significantly	O
increases	O
the	O
risk	O
of	O
death	O
in	O
children	O
with	O
viral	O
pneumonia	O
.	O
The	O
risk	O
prediction	O
model	O
offers	O
a	O
reliable	O
tool	O
for	O
clinical	O
practice	O
to	O
predict	O
mortality	O
in	O
these	O
patients	O
.	O

Impact	O
of	O
pentoxifylline	O
on	O
efficacy	O
,	O
safety	O
,	O
tolerability	O
,	O
and	O
treatment	O
satisfaction	O
of	O
fractional	O
carbon	O
dioxide	O
laser	O
in	O
patients	O
with	O
burn	O
scars	O
:	O
a	O
pilot	O
blinded	O
randomized	O
controlled	O
trial	O
..	O
Burn	O
scars	O
are	O
significant	O
consequence	O
of	O
thermal	O
burn	O
injuries	O
,	O
causing	O
cosmetic	O
concerns	O
and	O
potentially	O
leading	O
to	O
symptomatic	O
discomfort	O
or	O
functional	O
limitations	O
;	O
therefore	O
,	O
continuous	O
adoption	O
of	O
novel	O
methods	O
is	O
warranted	O
to	O
improve	O
outcomes	O
.	O
This	O
study	O
aims	O
to	O
assess	O
and	O
compare	O
the	O
effectiveness	O
,	O
safety	O
,	O
and	O
satisfaction	O
of	O
fractional	O
CO2	O
laser	O
treatment	O
alone	O
versus	O
its	O
combination	O
with	O
oral	O
pentoxifylline	O
at	O
a	O
dosage	O
of	O
400	O
 	O
mg	O
twice	O
daily	O
for	O
four	O
months	O
in	O
patients	O
with	O
hypertrophic	O
/	O
keloid	O
burn	O
scars	O
.	O
In	O
a	O
assessor	O
and	O
analyst	O
blinded	O
randomized	O
controlled	O
trial	O
,	O
patients	O
with	O
hypertrophic	O
/	O
keloidal	O
thermal	O
burn	O
scars	O
were	O
allocated	O
into	O
two	O
intervention	O
groups	O
.	O
Both	O
groups	O
underwent	O
treatment	O
with	O
a	O
fractional	O
CO2	O
laser	O
,	O
while	O
one	O
group	O
additionally	O
received	O
oral	O
pentoxifylline	O
at	O
a	O
dosage	O
of	O
400	O
 	O
mg	O
twice	O
daily	O
for	O
four	O
months	O
.	O
The	O
assessment	O
of	O
scar	O
improvement	O
was	O
performed	O
using	O
the	O
modified	O
Vancouver	O
Scar	O
Scale	O
(	O
mVSS	O
)	O
at	O
baseline	O
and	O
during	O
subsequent	O
follow	O
-	O
up	O
sessions	O
.	O
Significant	O
improvements	O
were	O
noted	O
within	O
both	O
groups	O
,	O
with	O
mVSS	O
scores	O
decreasing	O
from	O
7.73	O
to	O
4.73	O
in	O
the	O
CO2	O
laser	O
group	O
and	O
from	O
7.36	O
to	O
3.91	O
in	O
the	O
combination	O
therapy	O
group	O
(	O
p	O
 	O
<	O
 	O
0.001	O
for	O
both	O
)	O
.	O
However	O
,	O
the	O
between	O
-	O
group	O
difference	O
in	O
mVSS	O
score	O
reduction	O
was	O
not	O
statistically	O
significant	O
(	O
p	O
 	O
=	O
 	O
0.39	O
)	O
.	O
Confidence	O
intervals	O
for	O
the	O
mean	O
change	O
in	O
mVSS	O
scores	O
from	O
baseline	O
to	O
endpoint	O
were	O
[	O
2.45	O
,	O
3.10	O
]	O
for	O
the	O
CO2	O
laser	O
group	O
and	O
[	O
3.15	O
,	O
3.85	O
]	O
for	O
the	O
combination	O
therapy	O
group	O
.	O
The	O
combination	O
therapy	O
group	O
also	O
showed	O
a	O
more	O
pronounced	O
improvement	O
in	O
pigmentation	O
subscore	O
of	O
mVSS	O
and	O
higher	O
patient	O
satisfaction	O
rates	O
.	O
No	O
adverse	O
effects	O
were	O
reported	O
in	O
either	O
group	O
.	O
Fractional	O
CO2	O
laser	O
with	O
or	O
without	O
Pentoxifylline	O
appears	O
to	O
be	O
an	O
effective	O
and	O
safe	O
option	O
for	O
the	O
improvement	O
of	O
hypertrophic	O
/	O
keloidal	O
burn	O
scars	O
.	O
Patient	O
satisfaction	O
seems	O
to	O
increase	O
when	O
the	O
laser	O
is	O
combined	O
with	O
oral	O
Pentoxifylline	O
.	O
Nevertheless	O
,	O
further	O
studies	O
involving	O
larger	O
patient	O
cohorts	O
are	O
warranted	O
to	O
draw	O
more	O
robust	O
conclusions	O
.	O

